offset_hz,response_db
190200.0,-0.2250110429674101
190800.0,-0.22705240923876338
191400.0,-0.2291431534955809
192000.0,-0.2312791269284999
192600.0,-0.2334559063378526
193200.0,-0.23566882351437582
193800.0,-0.23791299642822167
194400.0,-0.2401833620238161
195000.0,-0.24247471040419177
195600.0,-0.24478172017664943
196200.0,-0.24709899472043417
196800.0,-0.2494210991277122
197400.0,-0.2517425975614034
198000.0,-0.25405809076698194
198600.0,-0.2563622534710349
199200.0,-0.25864987139613416
199800.0,-0.26091587762164137
200400.0,-0.26315538802040817
201000.0,-0.26536373550460396
201600.0,-0.2675365028195459
202200.0,-0.2696695536308028
202800.0,-0.2717590616599105
203400.0,-0.27380153763430903
204000.0,-0.27579385383146854
204600.0,-0.2777332660110561
205200.0,-0.2796174325470442
205800.0,-0.28144443058965807
206400.0,-0.2832127691075647
207000.0,-0.28492139868278576
207600.0,-0.2865697179533325
208200.0,-0.28815757662379154
208800.0,-0.2896852749882531
209400.0,-0.29115355993740405
210000.0,-0.29256361744707593
210600.0,-0.2939170615736011
211200.0,-0.2952159200082654
211800.0,-0.2964626162703883
212400.0,-0.2976599486460003
213000.0,-0.29881106600529206
213600.0,-0.2999194406585006
214200.0,-0.30098883843468893
214800.0,-0.3020232861922718
215400.0,-0.30302703699306494
216000.0,-0.30400453319323
216600.0,-0.3049603677246
217200.0,-0.30589924385818773
217800.0,-0.30682593375880834
218400.0,-0.30774523615387656
219000.0,-0.30866193345287013
219600.0,-0.3095807486644894
220200.0,-0.31050630246725464
220800.0,-0.31144307079573297
221400.0,-0.31239534330917323
222000.0,-0.313367183111257
222600.0,-0.31436238808938666
223200.0,-0.3153844542400933
223800.0,-0.3164365413420483
224400.0,-0.317521441331535
225000.0,-0.3186415497262983
225600.0,-0.31979884043243134
226200.0,-0.32099484425528657
226800.0,-0.3222306314204853
227400.0,-0.32350679839285085
228000.0,-0.324823459261915
228600.0,-0.3261802419405695
229200.0,-0.3275762894002022
229800.0,-0.3290102661395726
230400.0,-0.3304803700579523
231000.0,-0.3319843498730724
231600.0,-0.3335195281943315
232200.0,-0.3350828303286203
232800.0,-0.33667081886262135
233400.0,-0.3382797340298513
234000.0,-0.3399055398343353
234600.0,-0.3415439758651342
235200.0,-0.34319061469766493
235800.0,-0.3448409247386638
236400.0,-0.34649033833187715
237000.0,-0.3481343249023716
237600.0,-0.3497684688777058
238200.0,-0.35138855208470626
238800.0,-0.35299064028304983
239400.0,-0.3545711734590742
240000.0,-0.35612705946753226
240600.0,-0.35765577057582926
241200.0,-0.3591554424323835
241800.0,-0.360624974953374
242400.0,-0.3620641345945834
243000.0,-0.3634736574538604
243600.0,-0.3648553526297714
244200.0,-0.36621220524852277
244800.0,-0.3675484785597073
245400.0,-0.3688698144972505
246000.0,-0.37018333210003257
246600.0,-0.37149772319228436
247200.0,-0.37282334473303064
247800.0,-0.374172307258849
248400.0,-0.3755585588651754
249000.0,-0.37699796419626336
249600.0,-0.37850837794528125
250200.0,-0.38010971240075325
250800.0,-0.3818239986165634
251400.0,-0.38367544082627103
252000.0,-0.38569046377083693
252600.0,-0.38789775266031123
253200.0,-0.3903282855438106
253800.0,-0.39301535791851416
254400.0,-0.3959945994663469
255000.0,-0.39930398286520175
255600.0,-0.4029838246808681
256200.0,-0.40707677840400003
256800.0,-0.41162781975416
257400.0,-0.41668422442802455
258000.0,-0.42229553852305846
258600.0,-0.42851354191734553
259200.0,-0.4353922049343004
259800.0,-0.4429876386636414
260400.0,-0.4513580393490536
261000.0,-0.46056362728757877
261600.0,-0.4706665807151782
262200.0,-0.48173096517785396
262800.0,-0.4938226589066381
263400.0,-0.5070092747303977
264000.0,-0.5213600790683807
264600.0,-0.5369459085499501
265200.0,-0.5538390848085805
265800.0,-0.5721133279914489
266400.0,-0.5918436695185728
267000.0,-0.6131063646103164
267600.0,-0.6359788050876231
268200.0,-0.6605394329281377
268800.0,-0.6868676550394553
269400.0,-0.7150437596859148
270000.0,-0.7451488349782192
270600.0,-0.7772646898070508
271200.0,-0.8114737775722656
271800.0,-0.8478591230295143
272400.0,-0.886504252544561
273000.0,-0.9274931280163403
273600.0,-0.9709100846986184
274200.0,-1.0168397731211156
274800.0,-1.0653671052820526
275400.0,-1.1165772052565315
276000.0,-1.1705553643392568
276600.0,-1.2273870008148906
277200.0,-1.2871576244272491
277800.0,-1.3499528055961318
278400.0,-1.4158581494122189
279000.0,-1.4849592744226818
279600.0,-1.5573417962043878
280200.0,-1.633091315708657
280800.0,-1.7122934123496596
281400.0,-1.7950336417990975
282000.0,-1.8813975384423551
282600.0,-1.9714706224455834
283200.0,-2.0653384113792224
283800.0,-2.1630864363418314
284400.0,-2.264800262527322
285000.0,-2.3705655141806297
285600.0,-2.480467903889595
286200.0,-2.594593266165664
286800.0,-2.7130275952716207
287400.0,-2.8358570872632805
288000.0,-2.9631681862197996
288600.0,-3.095047634648584
289200.0,-3.2315825280625408
289800.0,-3.3728603737399694
290400.0,-3.518969153692529
291000.0,-3.669997391882846
291600.0,-3.826034225749726
292200.0,-3.9871694821185817
292800.0,-4.1534937575952915
293400.0,-4.325098503562169
294000.0,-4.502076115920594
294600.0,-4.684520029748299
295200.0,-4.872524819068737
295800.0,-5.066186301958256
296400.0,-5.26560165125041
297000.0,-5.470869511130734
297600.0,-5.682090119953735
298200.0,-5.899365439655476
298800.0,-6.122799292179622
299400.0,-6.352497503385496
300000.0,-6.588568054959135
300600.0,-6.831121244909701
301200.0,-7.080269857298665
301800.0,-7.3361293419216835
302400.0,-7.598818004744387
303000.0,-7.868457209982615
303600.0,-8.145171594818144
304200.0,-8.429089297851116
304800.0,-8.720342202519081
305400.0,-9.019066196848618
306000.0,-9.325401451067753
306600.0,-9.639492714785131
307200.0,-9.961489635643025
307800.0,-10.291547101583792
308400.0,-10.62982560912852
309000.0,-10.97649166036695
309600.0,-11.331718191697364
310200.0,-11.695685037748634
310800.0,-12.068579434365493
311400.0,-12.45059656505797
312000.0,-12.8419401559172
312600.0,-13.242823124695867
313200.0,-13.653468290564714
313800.0,-14.074109152000382
314400.0,-14.504990741371353
315000.0,-14.946370566090888
315600.0,-15.398519647741661
316200.0,-15.861723672395778
316800.0,-16.336284267513285
317400.0,-16.822520423377362
318000.0,-17.320770080107785
318600.0,-17.831391905003976
